134;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, Assign{Str{}, Add{}, }, }, Assign{FloorDiv{}, }, }, Print{}, }, }, }
19;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{NotEq{}, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{FloorDiv{}, }, }, Print{Subscript{Slice{}, }, }, }, }, }
18;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, AugAssign{Div{}, }, Assign{Call{}, }, }, Print{Subscript{Slice{}, }, }, }, }, }
14;root{Module{FunctionDef{If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, }, }, }
14;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Call{Mod{}, }, Add{}, }, AugAssign{RShift{}, }, }, Print{}, }, }, }
12;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, }, Print{}, }, }, }, }
11;root{Module{FunctionDef{While{Compare{Gt{}, }, If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, Assign{Call{Div{}, }, }, Print{}, }, }, }, }
9;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, Assign{FloorDiv{}, }, Assign{Call{}, Add{}, }, }, Print{}, }, }, }
6;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Assign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, }, }, Print{}, Return{}, }, }, }
5;root{Module{FunctionDef{If{Return{Str{}, }, Return{Call{Mod{}, }, Add{}, Call{FloorDiv{}, }, }, }, }, }, }
3;root{Module{FunctionDef{Assign{}, Assign{}, Assign{}, While{Compare{Gt{}, }, Assign{Mod{}, Mult{}, }, Assign{Mult{}, }, Assign{Add{}, }, Assign{FloorDiv{}, }, }, Print{}, }, }, }
3;root{Module{FunctionDef{If{Print{}, If{Print{}, If{Print{}, If{Print{}, }, }, }, }, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{Sub{}, Mod{}, Div{}, }, }, AugAssign{Add{}, Call{}, }, Print{Subscript{Slice{}, }, }, }, }, }
2;root{Module{FunctionDef{Assign{}, While{Compare{NotEq{}, }, AugAssign{Mult{}, }, AugAssign{Add{}, Mod{}, }, Assign{Sub{}, Mod{}, Div{}, }, }, Print{}, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{FloorDiv{}, Gt{}, }, AugAssign{Add{}, Call{Mod{}, }, }, AugAssign{FloorDiv{}, }, }, AugAssign{Add{}, Call{Mod{}, }, }, Print{}, }, }, }
2;root{Module{FunctionDef{Assign{List{}, }, While{Compare{NotEq{}, }, Assign{FloorDiv{}, }, Expr{Call{Attribute{}, Mod{}, }, }, Assign{}, }, Expr{Call{Attribute{}, }, }, Assign{Call{Attribute{Str{}, }, GeneratorExp{Call{}, comprehension{}, }, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Tuple{}, }, AugAssign{Add{}, Tuple{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, Add{}, }, AugAssign{Add{}, Subscript{Index{Sub{}, Mult{}, }, }, }, }, Print{}, }, }, }
2;root{Module{FunctionDef{Assign{}, For{Call{Call{}, }, If{Compare{Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, Str{}, }, AugAssign{Add{}, Pow{}, }, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{NotEq{}, }, AugAssign{Add{}, Call{Mod{}, }, }, If{Compare{Mod{}, }, AugAssign{Sub{}, }, }, AugAssign{Div{}, }, }, Print{Subscript{Slice{}, }, }, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, If{Compare{Gt{}, }, Expr{Call{FloorDiv{}, }, }, }, AugAssign{Add{}, Call{Mod{}, }, }, Print{}, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{Str{}, }, While{Compare{NotEq{}, }, AugAssign{Sub{}, }, If{Compare{Div{}, Pow{}, Gt{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, }, Print{}, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{List{}, }, While{Compare{Gt{}, }, Expr{Call{Attribute{}, Mod{}, }, }, AugAssign{FloorDiv{}, }, Print{}, AugAssign{Add{}, }, }, }, Expr{Call{}, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{List{}, }, Assign{List{}, }, While{Compare{Gt{}, }, Expr{Call{Attribute{}, Mod{}, }, }, AugAssign{FloorDiv{}, }, AugAssign{Add{}, }, }, Print{Call{Call{}, }, }, }, }, }
2;root{Module{FunctionDef{Assign{List{}, }, Assign{}, While{Compare{Gt{}, }, Expr{Call{Attribute{}, Call{Mod{}, }, }, }, AugAssign{Div{}, }, }, For{Subscript{Slice{}, }, Print{}, }, }, }, }
1;root{Module{FunctionDef{Assign{Call{}, }, Expr{Call{Attribute{}, }, }, Assign{List{}, }, For{If{Compare{Div{}, Pow{}, GtE{}, }, AugAssign{Sub{}, Pow{}, }, Expr{Call{Attribute{}, Str{}, }, }, Expr{Call{Attribute{}, Str{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{If{Return{}, }, Assign{Str{}, }, While{AugAssign{Add{}, Call{Mod{}, }, }, AugAssign{FloorDiv{}, }, }, Assign{Str{}, }, For{Call{Call{}, Sub{}, }, AugAssign{Add{}, }, }, Print{}, }, }, }
1;root{Module{Import{alias{}, }, FunctionDef{Assign{Str{}, }, While{Compare{GtE{}, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, Assign{Call{Div{}, }, }, }, Expr{Call{Attribute{}, }, }, For{Subscript{Slice{}, }, Print{}, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Assign{Subscript{Slice{}, }, Add{}, Str{}, Add{}, Subscript{Slice{}, }, }, Assign{Div{}, }, Assign{Subscript{Slice{}, }, Add{}, Str{}, Add{}, Subscript{Slice{}, }, }, Assign{Sub{}, Div{}, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Print{Subscript{Call{}, Slice{}, }, }, }, FunctionDef{Assign{Str{}, }, If{Return{Str{}, }, Return{Call{Mod{}, }, Add{}, Call{FloorDiv{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{List{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, Str{}, }, }, Assign{Div{}, }, Expr{Call{Attribute{}, Str{}, }, }, Expr{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, }, AugAssign{Add{}, Str{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, }, }, Assign{Div{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Assign{Add{}, Mult{}, }, Assign{Add{}, Mult{}, }, }, Assign{FloorDiv{}, }, Assign{Mult{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, If{Print{Str{}, }, }, While{Compare{Gt{}, }, If{Mod{}, Expr{Call{Attribute{}, }, }, Assign{Sub{}, Div{}, }, Expr{Call{Attribute{}, }, }, Assign{Div{}, }, }, }, Print{Attribute{Str{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, Assign{Str{}, Add{}, }, }, If{Compare{Mod{}, }, Assign{Div{}, Sub{}, }, Assign{Div{}, }, }, If{Assign{Str{}, Add{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, While{Compare{Lt{}, }, Assign{Pow{}, }, AugAssign{Add{}, }, }, Assign{}, While{BoolOp{Or{}, Compare{Gt{}, }, Compare{Gt{}, }, }, AugAssign{Sub{}, }, If{Compare{GtE{}, Pow{}, }, AugAssign{Sub{}, Pow{}, }, AugAssign{Mult{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{GtE{}, }, Expr{Call{Attribute{}, Mod{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, Add{}, }, Print{Subscript{Index{Call{}, Sub{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, Assign{FloorDiv{}, }, Expr{Call{Attribute{}, }, }, }, Expr{Call{Call{Attribute{}, }, }, }, For{Assign{Add{}, Call{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Call{}, GtE{}, }, If{Compare{Call{}, Mod{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, Assign{Div{}, }, }, Assign{Subscript{Slice{}, }, }, Assign{Str{}, }, For{AugAssign{Add{}, Call{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, While{If{Compare{Pow{}, Gt{}, }, AugAssign{Sub{}, }, Break{}, }, AugAssign{Add{}, }, }, For{Call{Add{}, }, If{Compare{Gt{}, Pow{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Sub{}, Pow{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, Assign{}, While{Compare{Gt{}, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{NotEq{}, }, Expr{Call{Attribute{}, Call{Mod{}, }, }, }, Assign{FloorDiv{}, }, }, Expr{Call{Attribute{}, Str{}, }, }, Expr{Call{Attribute{}, }, }, Print{Call{Attribute{Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{If{Compare{Mod{}, }, AugAssign{Div{}, }, AugAssign{Add{}, Str{}, }, Assign{Sub{}, Div{}, }, AugAssign{Add{}, Str{}, }, }, }, For{Call{Call{}, Add{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, Assign{Div{}, }, }, For{Call{Call{}, Add{}, }, Print{Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, Assign{}, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, List{}, }, AugAssign{Add{}, List{}, }, }, Assign{FloorDiv{}, }, }, Assign{Subscript{Slice{}, }, }, For{Call{Call{}, }, Print{}, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{List{}, }, While{Compare{NotEq{}, }, Expr{Call{Attribute{}, Mod{}, }, }, Assign{Call{Div{}, }, }, }, For{Call{Call{}, }, Print{Subscript{Index{UnaryOp{USub{}, Add{}, }, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, Assign{Call{}, Div{}, }, Assign{Call{}, }, AugAssign{Add{}, Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Gt{}, }, Assign{}, While{Compare{Pow{}, LtE{}, }, AugAssign{Add{}, }, }, Expr{Call{Attribute{}, Sub{}, }, }, Assign{Sub{}, Pow{}, Sub{}, }, }, Assign{ListComp{comprehension{Call{Add{}, }, }, }, }, For{Expr{}, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{GtE{}, }, If{Compare{Mod{}, }, Assign{Add{}, }, }, Assign{Mult{}, }, Assign{Sub{}, Mod{}, Div{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{}, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Print{}, Print{}, }, Assign{Sub{}, Mod{}, Div{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{NotEq{}, }, Assign{Add{}, Call{Call{}, Mod{}, }, }, Assign{Call{}, Div{}, }, }, Assign{Call{Subscript{Slice{}, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, Mult{}, Sub{}, }, AugAssign{Add{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, Assign{}, While{Compare{Gt{}, }, If{Compare{Mod{}, NotEq{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, AugAssign{Div{}, }, Expr{}, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{GtE{}, }, Assign{List{}, }, Assign{Mod{}, }, If{Expr{Call{Attribute{}, Str{}, }, }, AugAssign{Sub{}, }, }, If{Expr{Call{Attribute{}, Str{}, }, }, }, Expr{}, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, For{Call{}, Assign{Mod{}, }, Assign{Add{}, Mult{}, }, Assign{Div{}, }, Assign{Mult{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, }, AugAssign{FloorDiv{}, }, }, Print{Subscript{Slice{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, For{Call{}, Assign{Sub{}, }, If{Compare{Sub{}, Pow{}, GtE{}, }, Assign{Sub{}, Pow{}, }, Print{Str{}, }, Print{Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, Assign{}, For{Call{}, Assign{Sub{}, }, If{Compare{Sub{}, Pow{}, GtE{}, }, Assign{Sub{}, Pow{}, }, Assign{Add{}, Str{}, }, Assign{Add{}, Str{}, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, NotEq{}, }, Assign{Str{}, Add{}, }, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, }, AugAssign{FloorDiv{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{If{Print{Str{}, }, }, Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, Assign{Call{}, }, Assign{Add{}, }, Assign{FloorDiv{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{For{Call{}, If{Compare{Sub{}, Pow{}, GtE{}, }, Assign{Add{}, }, }, }, Assign{Str{}, }, While{Compare{NotEq{}, }, AugAssign{Sub{}, }, If{Compare{Sub{}, Pow{}, GtE{}, }, AugAssign{Add{}, Str{}, }, Assign{Sub{}, Pow{}, }, AugAssign{Add{}, Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Sub{}, Pow{}, GtE{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Sub{}, Pow{}, }, Assign{}, If{AugAssign{Add{}, Str{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{FloorDiv{}, }, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{FloorDiv{}, }, If{AugAssign{Add{}, Str{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{GtE{}, }, Expr{Mod{}, }, Assign{Add{}, Call{Mod{}, }, }, Assign{Sub{}, Mod{}, Div{}, }, }, Print{Subscript{Slice{Call{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{List{}, }, Assign{List{}, }, While{Compare{Gt{}, }, Expr{Call{Attribute{}, Mod{}, }, }, AugAssign{FloorDiv{}, }, Print{}, AugAssign{Add{}, }, }, For{Call{Call{}, Add{}, }, Expr{Call{Attribute{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, }, Expr{Call{}, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, AugAssign{Add{}, Call{}, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, Add{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, }, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{Gt{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Pow{}, }, }, AugAssign{FloorDiv{}, }, AugAssign{Add{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{Str{}, }, Assign{}, While{Compare{Gt{}, }, Assign{Mult{}, }, Assign{Add{}, }, }, While{Compare{Gt{}, }, Assign{Div{}, }, If{Compare{GtE{}, }, Assign{Add{}, Str{}, }, Assign{Sub{}, }, Assign{Add{}, Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, AugAssign{Add{}, Call{}, }, Assign{Call{FloorDiv{}, }, }, }, Assign{Str{}, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{List{}, }, Assign{Str{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, Assign{FloorDiv{}, }, }, Assign{Str{}, }, For{Subscript{Slice{}, }, AugAssign{Add{}, Call{}, }, }, Print{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, While{Compare{Mult{}, LtE{}, }, Assign{Mult{}, }, }, While{Compare{Gt{}, }, If{Compare{Sub{}, GtE{}, }, AugAssign{Add{}, Str{}, }, }, }, }, }, }
